name,gender
mahender sharma,m
md inaam ahmad s/o vishal ahmad,m
rajbir singh,m
आनन्‍दीलाल,m
lokindra singh,m
rakesh,m
rakesh,m
ram lagan singh,m
kuldeep singh,m
vikas thakur,m
raj,m
raj,m
gd harendra yadav,m
arvind kumar,m
mohanlal,m
shishram,m
metily ritayard sonu sharma,m
hanshraj,m
daya nand,m
santosh,m
manoj,m
mukesh,m
pappu,m
neeraj kumar,m
ranbir,m
majid,m
babulal,m
shiv kumar,m
subhash kumar,m
barkat,m
sohel,m
satyanarayan,m
dheeraj,m
nitin jain,m
narender,m
vikash,m
anand,m
jai parkash,m
राधेश्‍याम,m
gulshan,m
birbal ram,m
veeri singh jatav,m
shobharam,m
ashok,m
ashok kumar,m
aashish,m
keshram,m
sanjay,m
navendra,m
manoj kumar,m
ramesh tiwari,m
shyam sunder,m
sandeep dahiya ms/o azad singh r/o village bound p,m
kishnaram,m
ankur kumar,m
sonu,m
parkash @ sagar,m
sumit,m
sumit,m
md rahmat ali,m
josin jomon,m
rohit @ sonu,m
mukesh,m
rakesh kumar,m
ashok rai,m
saurabh kumar,m
rohtash,m
arhiyant jain,m
suman lal,m
bajrang lal @ jugal kishor,m
bajrang lal @ jugal kishor,m
rana,m
sumit,m
vansh goel,m
jagbir,m
mohd. ali,m
mohit,m
atul kumar @ rahul,m
sharda rao,m
puran chand,m
prakash,m
dinesh,m
mho javed,m
rajkumar,m
km.deyji,m
vakil,m
mohd masoom billa,m
umesh chand,m
vikash,m
bhasker nath tiwari,m
abdul hafiz,m
deepak,m
tool bahadur,m
mukkesh,m
mukesh,m
inderjit,m
jagdish parsad s/o mohru lal,m
raju,m
vinit kumar @ banty,m
dhanu /dhanparkesh,m
anurag tiwari,m
rajiv @ raju,m
rahul sharma,m
jitender,m
ajit kumar,m
rohitash keer,m
gulab gameti,m
kareshan,m
sitaram,m
brij mohan,m
parmodh,m
imam baksh,m
devashish sahu,m
yogesh,m
vishal srivastav,m
parsant,m
vikas,m
bansi lal,m
rama nand,m
mohamad sahajeet,m
lalit kumar,m
deepak tak,m
abdul aziz,m
md javed,m
devender kumar @ ashu,m
jishant,m
rihan,m
dalpat,m
deepa ram,m
deeraj,m
ashok meena,m
surya dev singh,m
budhu,m
maushid,m
jagdish kaliya,m
parmod kumar,m
mudssir,m
nand lal,m
lav,m
deepak,m
anil,m
deewan singh,m
vishal,m
devendra,m
pankaj gupta,m
vinay,m
jitendra,m
ashu,m
jagmohan,m
zamile amhed,m
ravinder,m
amjad,m
rohit,m
subham madhwal,m
श्री ऐमराज,m
mushir,m
rambarose,m
aasif,m
mohd siraz s/o mohd nisar,m
ansar,m
juber,m
parveen sha,m
ramkumar,m
deepak,m
ratan singh,m
gautam  mandal,m
mr. kishan singh,m
vishnu,m
kishan lal,m
biram,m
vivek sharma,m
jaquir,m
ramesh,m
kapil,m
dhan singh,m
bir singh,m
deepan dev,m
rahu kumar,m
meera devi,m
munna ram,m
ct. dilbag singh,m
sadabrij,m
mohit,m
rudra narayan urf sonu,m
vinod,m
dana ram,m
akshay @hunny,m
lokesh deswal,m
akshay pahwa,m
parvesh @ poni,m
manowar hussain,m
aahim,m
shyan bahadur,m
shahbuddin,m
kaushal kumar,m
ram singh negi,m
puran chandra bahuguna,m
vinod kumar,m
tara chand sharma,m
imran,m
sh labh singh,m
mohsin,m
pervinder,m
ramu,m
lala,m
raja,m
rohan mandl,m
sanjay,m
salman khan,m
girish chander kapadi,m
liyakat ansari,m
sumit kumar,m
prem chand,m
kamal,m
narendra nagda,m
saurabh,m
rohit,m
nadeem kha,m
arsad,m
mohammad humayoun,m
raja,m
narender singh,m
nasar ali,m
gurdayal,m
omprakash s/o balsingh,m
shan mohd,m
manish,m
keval thakur,m
jugal kishor chouhan,m
rahul,m
jairam singh,m
pooja chaudhry,m
suresh,m
salim,m
subhash,m
vishnu parshad,m
ram kishan gola,m
vijay  banshwal,m
jeet pal  @jitu,m
vidya nand jaiswal,m
aluddin hushen,m
mrityunjay,m
masheen yadav,m
syamsunder,m
girjesh kumar,m
narender singh,m
narender singh,m
sattaram,m
amrik singh,m
vishal kumar,m
yogesh,m
mangi ram singh,m
habib s/o karimsab,m
nayan saikh,m
deepak,m
sunil kumar,m
pradeep kumar,m
narayan singh rawat,m
suman,m
rahul,m
sabir,m
rakesh,m
subburaiyalu,m
sachin,m
श्री राजमल,m
himansu garg,m
baban mishra,m
nakched parsad,m
aadil,m
shahbaz,m
riyasat ali,m
ashok kumar,m
ramesh,m
dharmender,m
amrik singh,m
sachin raghav,m
rahul,m
upender,m
saranjeet singh,m
ramjiyawan,m
ravinder kumar rai @ dannu kumar rai,m
babar,m
karmveer singh negi,m
pram jeet dabas,m
emilia toppo,m
bhramanand kumar,m
surender kumar yadav @ kaku,m
rathan lal ji,m
mahendra kumar,m
akhil ravindran,m
akshat baliyan,m
ankit negi,m
mahnatha sahni,m
prem kumar,m
ram naresh,m
hansraj meena s/o raghunath meena r/o maharajpura,m
rohit gill,m
deepak @ pardeep,m
ravi,m
rajit kumar,m
ayush pathak,m
omkar,m
vikash,m
radheshyam,m
mahesh kumar yogi,m
kishan chand @ rahul,m
raju @ rahul,m
latesh,m
pankaj taren,m
ram narain,m
aashish,m
krishan,m
raju,m
roop chand,m
shambhu munda,m
dinesh gupta,m
virendra singh,m
ishwar singh,m
anil kumar,m
mohd. nafees,m
ganpati korada,m
fateh singh,m
prince kumar,m
aditya,m
chhanoyar shekh,m
laxman dass,m
sonu,m
hansraj,m
nasir,m
vikesh kumar,m
sanoj kumar,m
kapil,m
bhagwan singh,m
vivek urfh navin,m
bishesh kumar,m
shahrukh,m
vikas,m
riyazuddin,m
mangi lal,m
krish,m
salman,m
mangal singh,m
prem pal,m
kuldeep kumar,m
parveen,m
sh attar singh,m
anil kumar,m
raju,m
kishan lal,m
chanchal @ chintu,m
deepak,m
श्री प्रदीप कुमार,m
ashok kumar  s/o la jeet,m
ravi tripathi,m
sujit kumar,m
urmila,m
kumari preeti,m
pankaj,m
lilu ram,m
govind rao,m
kalayan,m
vivek kumar gupta,m
ram ratan,m
akash,m
mho aamir,m
parveen,m
satish chand jain,m
sujata yadav,m
छोगालाल,m
sandeep,m
salman,m
jagdish ram,m
raja ram,m
ramesh meena,m
rohit,m
anup,m
sanjay gupta,m
sanjay gupta,m
rafi,m
tushar vats,m
gopal singh,m
mehtab alam,m
ramkishan,m
deepu,m
gaurav,m
joni,m
manish jain,m
mahendra singh chotele,m
jai kumar,m
mukish kumar,m
shi8vprakash,m
sanjeev saad,m
rajesh kumar,m
amrish dixit,m
nanak prasad,m
sahil @bohlu,m
firoz,m
abhimanyu,m
deepak,m
rajbir,m
sunil kumar bharati,m
arun,m
bhura ram,m
arjun,m
pram prkash sharma,m
chhotu,m
altab,m
raju,m
gajender singh,m
lokesh kumar ojha,m
rahul bhiram,m
ashish kumar,m
dharmender,m
aashu,m
mandeep,m
karan trehan,m
niyaaz khan,m
ajay tomar,m
md afjal,m
harpal singh,m
ramkaran gujar,m
raju,m
satpal,m
dinesh kumar,m
pintu kumar,m
sumit,m
lalit kumar,m
yaqoob,m
arshad,m
ali mohamad,m
ramesh chander,m
prince,m
ravi,m
salim,m
sandeep,m
vasim @ bhoora,m
muzamiil,m
sukhveer singh,m
kirodimal,m
amar,m
ashwani kumar,m
shishpal,m
suneel kumar,m
adrash,m
lekhram,m
shyam dhar mishra,m
bheem singh,m
ajay bairagi,m
krishna,m
mohsin,m
mohd. sazzad ansari,m
akash,m
hardev,m
virender,m
punit sharma,m
suraj malhotra,m
ramnath,m
moh.,m
chand miya,m
anil,m
nanka bhil,m
ram niwas,m
rakshit singh,m
neeraj kumar verma,m
satish kumar,m
sonu,m
suraj,m
raju,m
rajesh,m
pusgpender,m
dinesh kartik,m
sumesh,m
sajjan,m
darshan lal,m
om parkash,m
surya narayan,m
hardam kumar,m
mukhtar khan,m
fahim,m
sonu,m
sunilrawat,m
anjan kumar sharma,m
danish,m
menpal,m
gulshan grover,m
vikash,m
hitlar,m
ajay kumar,m
kala,m
faiyaaz,m
jai narayan jat,m
sh.shiv charan singh,m
salim  kha,m
fakrudeen,m
vishal lamba,m
mo. safik,m
aaftab,m
vinayak,m
munish singhla,m
dilshad,m
अर्जुन म,m
avinash jha,m
shubham dandriyal,m
saahil nautiyal,m
mohd. kaish,m
surender kumar,m
braj mohan,m
neeraj,m
pappu @ raju,m
netram,m
pawan saini,m
rajider singh,m
akram ali,m
jiya rahman,m
hansraj,m
mohd. rizwan,m
naryan chamaar,m
afjal,m
mohan lal,m
satayanarayan,m
manoj jha,m
amir khan,m
pankaj,m
maisan,m
shiv sagar,m
nadem,m
mathura @ vijay,m
deerendra singh,m
dhirender singh ravat,m
rajesh kumawat,m
ajit,m
rajkumar,m
sorab,m
omparkesh,m
amar nath,m
jitesh,m
manjeet,m
kouchu,m
vinod kumar,m
sandeep sahu,m
rma kant,m
chura mukhiya,m
sanjay s/o deep chand,m
श्री नारायण लाल,m
mujeeb,m
amit pal,m
kalu lal khatik,m
chunni lal,m
subash rai,m
noor ahmed,m
krishan pal,m
ram kishan,m
pramod choudhary,m
krish,m
saud,m
rakesh kumar,m
smt lalita,m
ankit,m
chandan,m
adarsh @ sonu,m
bhupesh kumar,m
ghantoli,m
shekhar chand,m
lokesh manchanda,m
nitin,m
adil,m
hari shankar,m
subhash,m
sushil,m
muzmil,m
narender,m
ravindra jindwal,m
abhinav,m
sajid hussen,m
haliya charpota,m
pawan meghwal,m
shivraj,m
riyajul,m
pawan kumar gupta,m
anoop roy,m
chandpreet,m
chaman gupta,m
ved pal,m
ankit gupta,m
leelu,m
sahnabaj,m
rahul singh,m
nabi hussain,m
prakash regni,m
ajay,m
ram kuamr,m
nanak chand,m
mathura singh,m
naresh kumar,m
sandeep sharma,m
sandeep sharma,m
santram,m
karan gulyani,m
naman kaushik,m
vijaypal,m
lal ji parshad,m
titu,m
kishan singh,m
nisar ahamad,m
abhijeet adhikari,m
mukesh kumar,m
pradeep @ sunny,m
aman bhatt,m
mayank pandey,m
sachin tomar,m
ashwani,m
gajendra singh sekhawat,m
javed siafi,m
sahabudeen,m
gurbachan singh s/o darshan singh,m
dev,m
devender chodhary,m
hari uraown,m
satpal kaura,m
jaspreet,m
jaspreet,m
jaspreet,m
sanjay sharma,m
satendra,m
pintu,m
sabir,m
rajesh,m
vivek,m
laxman,m
subhan,m
hariom panday@shivam,m
manoj,m
asgar kamal,m
vijay tyagi,m
rahul,m
rohit,m
jatin,m
vijay kumar,m
mukesh kumar,m
raju,m
chander bhan,m
mukesh chauhan,m
monu,m
raj kumar,m
goldi chopra,m
khursid alam,m
nesha,m
sohal pal,m
santram,m
ajay sadana,m
tulcharam,m
jitendra kumar,m
santosh kumar,m
punkaj,m
dashrath,m
adalat,m
ranjeet,m
vijay aggarwal,m
sumnesh,m
ashok kumar,m
chander prakash bansal,m
saleem ansari,m
rajesh arora@kamal,m
chunaram,m
arjun,m
vikrant,m
rinku,m
rohit,m
rajesh kumar,m
sumit kumar,m
suraj,m
ranjeet kumar,m
prabhakar pandey,m
shri kumar,m
umar,m
om prakash,m
suresh,m
mohd. kasim,m
rajiv shah,m
rahul,m
sube singh,m
javed,m
ravishankar,m
manish kumar,m
karishan,m
rajkumar,m
mohammad shahid,m
mohammad shahid,m
isharar ahmed,m
anil kumar,m
shashank sharma,m
mohd.javed,m
sajjan kumar,m
adil,m
aman,m
yadvir,m
santram @ santu,m
mishri lal,m
ganga ram,m
somprakash,m
ashok kumar @ jain,m
pradeep singh,m
ramniwas,m
s p vinit gupta,m
gulshan singh,m
sanjeev kumar soni,m
unknown,m
sunil,m
ashok kumar,m
lakki prajapti,m
nadeem,m
salman,m
satish kumar,m
gaurav gupta,m
tariq,m
subhash sharma,m
,m
gopal,m
satendra kumar,m
sandeep,m
banti,m
satish,m
umanath @ nanda babu,m
rajeev kumar,m
suresh kumar,m
atif,m
anamol modi,m
unknown @ monu,m
randhir kumar,m
mohd mahfooz alam,m
shivam,m
महेश,m
amit kumar,m
sauhal,m
kishor saini,m
tarun upadhyay,m
sardar pal singh,m
lokesh,m
sajid,m
mustafa mandal,m
shil kherval,m
lalit mohan rawat,m
parkash agarwal,m
arun,m
rajkumar sharjma,m
manish gautam,m
adarsh,m
hitender kumar,m
sanny,m
varun kumar,m
viresh kumar,m
chunni lal,m
suresh singh,m
mohd. arjoo,m
mukesh,m
anil kumar,m
shi girdhari,m
sumit chhouhan,m
nikhil kumar,m
virender,m
abhishek,m
suresh kumar,m
dalpat singh,m
rinku,m
shiv kumar rai,m
kalu lal meena,m
bunda ram,m
shjad ali,m
anil nimesh,m
mukesh kumar,m
kauva,m
sethi,m
rajesh rawat,m
manoj,m
deepak,m
sukhbir,m
deepak @ pritesh,m
rakesh  singh,m
vikash kumar,m
nagender singh,m
opendar singh @ tinkal  rajpoot,m
prem,m
babu lal,m
manoj kumar,m
madan,m
kamal,m
nishant tyagi,m
lukkad @ kishore,m
vinod @ biraje,m
abhisek,m
prittam dass,m
harvinder @kala @ravinder,m
rajdev,m
rohtash,m
nitin,m
malkeet,m
ghisaram @ amar singh,m
anand msingh,m
satender kumar,m
mohd. iliyas @ firoj,m
poma ram,m
pankaj kumar,m
yasin,m
suresh,m
husain mohommad,m
rakesh kumar,m
sandip kumar,m
rajesh kumar gupta,m
budhi singh,m
ashok kumar,m
julfikaar,m
chhabil singh,m
susan subva,m
md. alikhan,m
mohd. sakil,m
kundan,m
jaibir,m
babudden kuresi,m
tilakraj,m
rahul,m
sunil kumar,m
vipin,m
vicky sharma,m
sahnaj,m
narender singh,m
suwa lal,m
pintu,m
partap @ pappu,m
bhagwati prasad,m
lal singh,m
govind singh,m
shekh nasir husain,m
shri gani mohammad,m
animesh kumar suman,m
sumit bainsla,m
shahid,m
satish,m
kingkar mandal @ deepak,m
ram govind,m
gaurav,m
sandeep kasera,m
bheem pal,m
maqsood alam,m
ramesh panwanr,m
tarun,m
khushi mho,m
vivek,m
jodhi kumar,m
avdesh kumar yadav,m
prince,m
gopal singh hada,m
amit,m
manuvar hussain,m
anurag mohan saklani,m
devesh,m
manoj,m
gen bahadur,m
safiq @ shanawaj,m
nitin kumar,m
shami khurana,m
arun,m
akash,m
harsh,m
panchuram meena,m
manoj singh bisht,m
rajesh kumar,m
amrjeet,m
rinka @ rinku rathour s/o  naresh kumar r/o  66 ha,m
vishal,m
joginder,m
rahul @ bhola,m
nikhil saini,m
chhotu,m
amit tandan,m
vinod sehgal,m
dara singh,m
आशीष,m
rajeev @ neetu,m
girwer singh,m
prasant kumar,m
jagdesh ram meghwal,m
sandeep,m
basibul,m
dharmender kumar,m
rameh chand,m
mahesh sharma,m
ravi,m
arvind @ ramesh,m
dhulin,m
asutosh sharma,m
banwari lal,m
parem varma,m
narender,m
ilyas,m
rafeddin,m
md. waseem,m
anurag singh alias banti,m
manjeet,m
sushil sharma,m
dharampal,m
narayan lal,m
shital,m
jetender @ sonu,m
angda prasad mishra,m
rajesh kumar,m
umesh,m
jafar ali,m
ashu singh,m
vikas,m
gulfam saifi,m
mukesh @ kala,m
narendra  mishra,m
avnit / chotu,m
subhash,m
prayatan prabhas,m
abhijeet,m
bittu,m
gopal lal,m
naveen lal,m
mukesh kumar,m
manoj kumar,m
lalu,m
maan singh,m
pardhuman kumar gupta,m
deni,m
mohan lal saini,m
jasbir singh,m
gopal kishan,m
tarun,m
shiv prasad,m
vijay lal,m
dilvar,m
devesh sharma,m
abhishek,m
ramu@ ramchandar,m
parkash,m
om prakash jat,m
pritam,m
mukesh kumar,m
lawli / lakky,m
goverdhan,m
yogendra thakur,m
ajay kumar,m
mannu,m
nadeem,m
jitender yadav,m
said ahmed,m
jeete,m
rinku,m
mo vahid,m
ashok agrrwal,m
prinsh,m
jai kishan,m
vinod kumar,m
sivam,m
sh lalchand,m
suraj pal,m
tara chand s/o sultan,m
rahul,m
prabhash yadav,m
suresh,m
ramesh kumar,m
lalit kumar,m
harun,m
virender,m
vinod kumar,m
laxman kumar,m
akash,m
sonu roy,m
rahul singh,m
harish,m
sonu,m
ajay,m
munna,m
anish,m
akhileshwer,m
ram sagar kumar,m
gaurav @ little,m
sukhsohan,m
satish,m
jai gopal,m
basant ram,m
mohd iqbal,m
shahzad,m
pradeep kumar,m
ravi singh,m
rajender singh,m
ankit,m
vinay kumar,m
raju kashyap,m
mohan singh meena,m
md. saran,m
sushpal,m
dinesh kumar,m
aman,m
aman deep,m
chotum karmokar,m
ikbal,m
manish @ mantu,m
danish,m
ashish,m
naveen kumar,m
tapender upadyay,m
perveen kumar,m
rakesh kumar,m
rahul kumar,m
chandan,m
ravi kumar,m
giriraj,m
tejender singh,m
krishnal,m
ashu rehman,m
golu,m
pawan kumar,m
rakesh,m
azim,m
vipin,m
arajun singh,m
junna khan,m
maman singh,m
rahul,m
rahul,m
ram ratan,m
rasid,m
sachin,m
dhurv solanky,m
महेश,m
osier,m
jitender tiwari,m
prannab dey,m
ravi,m
jaswant,m
kartik,m
suresh kumar,m
babloo @ ajay,m
parveen kumar,m
vishal sarin,m
nagendra parihar,m
vishal sarin,m
narayan sharma,m
yogesh,m
deepa ram,m
rajender,m
jitender,m
mho. zuber,m
aash mohoomad,m
sumant @  chintu,m
md chand,m
mukat singh,m
salim,m
arjun ram,m
santosh kuamr,m
sunil,m
ram naresh tiwari,m
sakchan,m
chander shekhar,m
kirorimal,m
ashok sharma,m
shree ram,m
saurabh,m
bhimsen,m
mukesh kumar,m
ashok kumar,m
lakhu parsad,m
sourab verma,m
jairam singh,m
sanju,m
ashish rout,m
shri ram parkash,m
daksh,m
sanjay ram,m
sachin kumar,m
mitlesh kumar mishra,m
praveen kumar,m
ravinder,m
chandu,m
sanjeev dass,m
vakeel,m
manoj kumar,m
anuj,m
himanshu,m
rajender singh,m
shabbir,m
ramswroop s/o jaidev mena,m
mishrilaal,m
shri kumar parthi,m
mosim,m
sumit risidev,m
ashif,m
yogendra,m
mohd. aklim,m
aman @ kalu,m
pradep kumar,m
jeet ram,m
laxman,m
parth,m
sharukh khan,m
bhemji patidar,m
moh an kumar,m
monu,m
ajay,m
rajat garg,m
bishana ram,m
prince,m
rajesh gupta,m
arvind,m
sanjeev shekhar,m
modh danish,m
sunil,m
amit,m
ramulu bumulu,m
naseem,m
arun,m
mohit kumar,m
ishwar singh,m
sanjiv kumar,m
rakesh,m
rajesh,m
chertamani dubey,m
sidharth,m
hamid,m
veer bahadur,m
bharat,m
satyam,m
sunil,m
hifjul kha,m
suresh,m
pardeep,m
sainky,m
jayantadass,m
peer mohmmad,m
kavit,m
bupal,m
abhishak,m
mohit,m
sukesh kumar choudhary,m
ashok kumar,m
ranjan singh,m
mohd ashim,m
subham negi,m
arun,m
rajat,m
sagan lal chalan,m
ravi @ nanna,m
guddu paswan,m
jagdish lal,m
nitish negi,m
dinesh,m
tepu mohd,m
raj kamal,m
rohit @ jangu,m
dimpy,m
gaurav gupta,m
ramphal,m
sonu,m
shayampuri,m
balwan,m
anurag,m
uma ram,m
not known,m
chirag batta,m
jaipal,m
radheshyam,m
sumit sah,m
bawan yadav,m
jagdish singh,m
akshay,m
sanjay,m
jyoti prasad,m
ajay,m
prakash,m
jatin pal,m
shivam,m
shivam,m
suraj,m
jitender,m
jagdish,m
rajan,m
mahendra,m
surendra kumar mandal,m
rajeev kumar,m
sakil,m
mukesh,m
manish saini,m
sunder,m
arpit aroda,m
pachuram  verma,m
chote khan,m
krishan kumar @ pappu,m
mikel,m
manoj kumar,m
adil,m
anil kumar,m
monu,m
amir hasan,m
suresh,m
rajesh,m
ram naresh yadav,m
irfan,m
rampal alis ram lal,m
naseef,m
yogesh,m
alok,m
ashok kumar,m
saurabh pande,m
harish kumar pandey,m
nikhil urf jimmi choudhri,m
tarachand,m
pradeep kumar chauhan,m
rohit agarwal,m
पेवीण उर्फ पवन कुम��,m
mangal,m
laxmi narayan,m
istikar,m
pappu,m
rajesh,m
akhlish kumar,m
rakesh @bablu,m
vimal nepali,m
vimal,m
sanju,m
santosh,m
joginder singh,m
akhalak,m
harender,m
priju,m
nathani mandal,m
kamlesh kumar,m
tazaudeen @ kabadi,m
tirath,m
shishpal,m
mahtab ali,m
vinod kumar,m
ashwani,m
asha ram,m
ragib,m
mohd imran,m
ramesh,m
mithun malakar,m
ashwani kumar,m
deepak,m
mukesh,m
sagan lal chalan,m
avinash @ sandeep,m
sunil @ fouji,m
mohd. riyaz,m
viram singh,m
rakesh @ chand,m
sonu,m
karan,m
aasha mehta,m
shalender,m
kamal,m
gufran khan,m
aatif ali,m
ram vilas choudhary,m
chandra bhan,m
sachin,m
rahul kumar,m
karan,m
mukesh kumar,m
abhishek,m
deepak kumar,m
binja ram,m
sant mahendra singh,m
babu lal,m
shan mohamad,m
sabid,m
vinod,m
vijay,m
satbir @ sahil,m
parveen,m
amit,m
parveen,m
firoj,m
pawan @ pintu,m
imsaan,m
suresh,m
gorav kumar,m
mitnu & santhosh,m
santosh,m
ram gopal,m
mangilal,m
sonu @ vijay,m
anil sen,m
shri manoj,m
sahabbudin,m
vinay,m
sandeep kumar,m
manoj mahto,m
mohd kaif,m
gurbax singh,m
ashok kumar,m
sunil,m
manoj gupta,m
manjit singh tomer,m
shiva,m
amit kumar,m
karmveer singh,m
vikram panwar,m
salim,m
kavit,m
madhu ram,m
rakesh,m
rajan @ nazibula khan,m
pintu,m
arjun singh,m
faizan,m
rahul drall,m
sameer,m
guddu,m
anup,m
bhupender kumar,m
vishwjeet devnath,m
raisingh,m
vishnu,m
om prakash,m
mayank,m
amit kumar,m
rahul,m
क़ष्‍णकान्‍त उर्फ,m
ashok kumar,m
arif niyaz,m
amit kumar,m
amit kumar,m
amit kumar,m
mohamad abdul matin,m
amit rana,m
gurupreet singh,m
shiv singh,m
rajish,m
chiddu ram,m
saddam,m
mukesh s/o late raju,m
niranjan lal saini,m
dhanraj s/o sitaram,m
anoj kumar,m
swadhin beswal,m
vijesh sahu,m
sohan lal,m
ravi,m
amit,m
teenu,m
jauli,m
prkesh veer @ babuu,m
sanjeev rai,m
pawan kumar,m
anooj patava,m
raja,m
sahil,m
shrawan @ disko,m
raj kumar,m
deepak kumar,m
radhey shyam,m
shamshad,m
beeru,m
mohd rizwan,m
ajit singh @ sonu,m
atul,m
manish  kumar,m
sanjay gomes,m
jitu@jitendra rajpoot,m
ranpal singh,m
anuj kumar,m
rohit,m
anil,m
dharmveer,m
vishal @vaini,m
ramji lal,m
ritesh agrwal,m
sushmendra kumar @ chandan,m
anand kumar,m
vishnu,m
dinesh,m
mohit,m
rahish kha,m
pawna,m
virender,m
deepak kumar,m
prem kumar,m
shyam kumar,m
amit paande,m
jaynarayan  meena,m
bhagvati parsad,m
dinesh yadav,m
dinesh kumar,m
jisu,m
vipin kumar,m
balram @ toni,m
tak chand,m
lakhmi,m
kalu bhatiya,m
mangal singh,m
ajad rawal,m
akhilesh gupta,m
rajesh,m
umesh yadav,m
pradeep kumar,m
mohd ujjam,m
sameer,m
sachin,m
hemant,m
raja,m
ravi kumar,m
bhola,m
rakesh yadav,m
lokesh,m
tejpal singh,m
sonu @ devid,m
jagdish,m
premchand,m
hemant,m
mahender singh,m
rajesh ram,m
sunil kumar,m
salauddin,m
lakhan bajadur,m
rajeev kumar @ sandeep,m
mohd.asif,m
lekose joseph,m
makrud alam,m
rajiv,m
dinesh  sen,m
bapu lal dangi,m
rahul,m
arif,m
"karandeep singh ,@ balu",m
bittoo sahani,m
rakesh,m
munshi prasad yadav,m
ram murat singh,m
anwar ali,m
penzin kunga,m
deepak @ rahul saxena,m
mukesh gupta,m
seeta ram,m
gorav kumar,m
mohsin khan,m
dhram sigh,m
ayan @ akash,m
pawan kumar,m
manish kushwaha s/o ramesh,m
pankaj kumar,m
om prakash,m
tasleem,m
rakesh,m
choturam,m
santosh,m
vishal,m
govind,m
naresh,m
kalyan singh devra,m
dhiru @ vikky,m
ganesh kainee,m
dev kumar,m
sanchit gupta,m
siraj,m
vinod verma,m
pardeshi,m
mohit,m
lovely,m
rahul kaushik,m
hasir,m
mantu gupta,m
varun,m
shiv sahota @ karan,m
puran singh,m
rahul,m
kapil,m
ajay kumar,m
raj kumar,m
bundel sahni,m
partap singh,m
sunil janu,m
sonu,m
chand miyan,m
kiran or vikram,m
manoj kumar,m
shankar lal meena,m
neetu,m
bhagwan singh,m
dinesh kumar,m
rajesh kumar,m
lokesh,m
karan singh,m
ravi kumar verma,m
rajbir,m
anuj,m
manish @ tutu,m
akash,m
manish,m
soheb,m
waseem,m
dasharath,m
parveen,m
baga sathyanarayana,m
md alamin,m
sombir,m
shaturughyan chaudhary,m
kaushal,m
rajesh sharma @ raju,m
subham krishna,m
virender kumar,m
moinuddin @ chand,m
sonu s/o raj kumar,m
roshan lal,m
kailash,m
ram sharan yadav,m
jagdish chand,m
viplo sardar,m
dharambir,m
kadir ali,m
vishvnath sarkar,m
dilip,m
vishal singh,m
himanshu,m
ashok,m
mukesh,m
ram dhar,m
sunil kumar,m
subhash singh bisht,m
ravinder,m
kapil,m
sonu @ kalu,m
gaurav,m
kalpna,m
chanderbal tyagi,m
aman junuja,m
faizan khan,m
surender,m
mohd.  rajiq,m
lokesh s/o hari singh,m
amba lal,m
mohanlal,m
kalyan datt sharma,m
happy,m
vikram,m
shripal,m
sandeep,m
randhir singh parmar,m
dinesh kumar sawami,m
mukesh,m
roshan kumar,m
amit,m
akhilesh,m
surendra kumar,m
pawan,m
sanjay kumar,m
shakti,m
jitender@jita,m
nimesh narwani,m
mohd khalid,m
monu bansal,m
rajkumar,m
mukesh,m
gurmeet singh,m
pawan,m
bhupender singh,m
vinod,m
gaurav,m
jitender s/o arjun singh,m
manjeet,m
aashik,m
ruchit,m
vasuki thakur,m
danveer singh,m
subham jain,m
kulli,m
latur s/o gopal koli,m
mahud ansari,m
rajeev,m
rajeev,m
baniya,m
satbir,m
santosh mahto,m
rajan,m
krishan,m
matok,m
arjun singh,m
sunil kumar gupta,m
rekha,m
baburam,m
deepak,m
suman,m
brijesh kumar,m
aash mohd.,m
monty @ monu,m
jaidul ali sekh,m
ashok kumar,m
parmod,m
sunil kumar,m
manish,m
fiyaz ansari,m
ram ashray,m
devender,m
bajulal,m
shazad @ sanju,m
ram niwas,m
pappu,m
rajvi kumar,m
benay kumar dube s/o surendpati dube r/o baradaha,m
bachan singh rana,m
jhawar lal bakshi,m
sohan singh rana,m
nand kishor,m
deepak,m
prabhakar bisi,m
aamosh jacab,m
mithlesh kumar,m
nandi,m
bhoop singh,m
aryan,m
deepchand balai,m
jasvir,m
vikarm singh,m
sudhir singh,m
ram chander,m
abhishek,m
sahil,m
jagmohan,m
mukesh kumar,m
bharat,m
sachin,m
raeeyan,m
balbir singh,m
bijender,m
vinod,m
rajesh,m
roshan lal,m
narender,m
umesh,m
pintu,m
rahul,m
shakir @ bau,m
piyus,m
anshum,m
gensingh,m
yatharth @ yashodev,m
nadeem,m
vinod kaushik,m
aslam,m
aman,m
rohit,m
rahul kumar,m
lalit kumar,m
vikram kumar,m
bhagwan singh,m
hemant,m
narender,m
lakshaya sharma,m
hemant kumar,m
shivam,m
raju @ rajkumar,m
balraj,m
vikrant singh panwar,m
kulwant singh,m
balaram,m
rahul,m
dharamvir @ guddu,m
shivam mishra,m
soyab,m
deendyal,m
shakil ahmad,m
mukesh @ golu,m
mohd. marukh,m
dhramender,m
babuddin,m
salman,m
rizwaan,m
shubham giri,m
puran rai,m
ram kishore,m
deepak,m
sonu,m
mahendra yadav,m
hariram s/0,m
lalit alias lowan,m
rajesh saini,m
hakam singh,m
ajay,m
narender,m
dharmpal,m
narender,m
sunil kumar,m
satpal morya,m
prem kumar sharma,m
ruksar,m
dinesh,m
sanjay kumar,m
